energy,intensity
97.76732,0.014865227
92.828835,0.016423203
88.18945,0.01720478
83.8307,0.01877546
79.735245,0.019685147
75.88682,0.021238826
72.27017,0.022563113
68.87099,0.024352005
65.67586,0.0253597
62.672165,0.027085286
59.848106,0.028800467
57.19261,0.030722147
54.69525,0.032496907
52.346306,0.034510426
50.136597,0.037161943
48.057564,0.039374445
46.10113,0.041518286
44.25976,0.043344107
42.52636,0.045520943
40.894283,0.04698228
39.357292,0.048817046
37.909534,0.050259657
36.545517,0.052811585
35.260098,0.05502537
34.04844,0.057879902
32.906017,0.06046351
31.828575,0.06360616
30.812122,0.06551579
29.85292,0.06659851
28.947456,0.068430655
28.092442,0.07025472
27.284779,0.07222782
26.521572,0.07496388
25.800108,0.07796143
25.117828,0.08083129
24.472345,0.084388584
23.861408,0.087158315
23.282911,0.09007293
22.734882,0.09134921
22.215462,0.09341963
21.722916,0.09607305
21.255604,0.09893736
20.812004,0.10118584
20.390675,0.10327663
19.990267,0.10461825
19.609518,0.106279016
19.247244,0.10729779
18.902327,0.10764106
18.573725,0.10860647
18.260456,0.11062886
17.961601,0.111417696
17.676302,0.1119827
17.403744,0.114070475
17.143167,0.114871815
16.893862,0.11613685
16.655159,0.11666695
16.426428,0.11802606
16.207083,0.119175054
15.996571,0.12001655
15.794373,0.1210929
15.6,0.1226017
15.412999,0.12333486
15.232939,0.12574682
15.05942,0.12680967
14.892062,0.12745403
14.730514,0.12697725
14.574441,0.12534545
14.423531,0.12554857
14.277491,0.12571304
14.136047,0.124503456
13.998942,0.12509993
13.865933,0.12703364
13.73679,0.12822792
13.611302,0.12791526
13.48927,0.1299344
13.3705015,0.13228425
13.254824,0.13321942
13.142069,0.131266
13.032082,0.1310356
12.924716,0.13099967
12.819836,0.13048425
12.717309,0.13016486
12.617017,0.13212106
12.518845,0.13257667
12.422684,0.13325194
12.328438,0.1334454
12.23601,0.13397834
12.145311,0.13186762
12.056257,0.13332386
11.968773,0.13235554
11.882783,0.13270181
11.798219,0.13143566
11.7150135,0.1308805
11.633108,0.13130225
11.552444,0.13083524
11.472969,0.13288161
11.394629,0.13239221
11.317378,0.13368115
11.241171,0.13238955
11.165965,0.13445263
11.091721,0.13207689
11.018401,0.13110915
10.945969,0.13303894
10.874393,0.13378094
10.803641,0.13384995
10.733684,0.1364825
10.664492,0.13532385
10.596042,0.13386634
10.528306,0.13224286
10.461264,0.13211788
10.394891,0.13114391
10.329167,0.13057135
10.264075,0.13069144
10.199594,0.13052025
10.135705,0.12833181
10.072394,0.12755127
10.0096445,0.12965763
9.947442,0.12813076
9.885775,0.12878303
9.824624,0.12825325
9.763982,0.12815674
9.703834,0.13104786
9.64417,0.12944748
9.584979,0.13039848
9.526253,0.13089724
9.467979,0.13093537
9.410151,0.12942336
9.3527565,0.12990682
9.295791,0.1314846
9.239244,0.13166012
9.183109,0.12977448
9.12738,0.12913379
9.07205,0.1288
9.01711,0.12910125
8.962557,0.1315086
8.908382,0.13198206
8.854581,0.13311227
8.801149,0.13309476
8.74808,0.1330715
8.69537,0.1315382
8.643014,0.13283947
8.591007,0.13448946
8.539344,0.13615412
8.48802,0.13492271
8.437034,0.13780515
8.38638,0.13985057
8.336055,0.14104353
8.286055,0.14101765
8.236377,0.14116241
8.187016,0.13704303
8.13797,0.13715461
8.089236,0.1354656
8.04081,0.13971563
7.9926906,0.13964757
7.9448724,0.14359787
7.8973556,0.14354172
7.850135,0.14329436
7.80321,0.1415486
7.7565756,0.14165016
7.710231,0.13816622
7.664174,0.13918613
7.6184006,0.141167
7.57291,0.14143924
7.5276995,0.14267485
7.482766,0.14547384
7.4381084,0.14478412
7.3937244,0.14408076
7.349611,0.14375909
7.3057675,0.14482075
7.2621903,0.14548963
7.218879,0.14616121
7.175831,0.14724055
7.133044,0.14934626
7.090517,0.14880721
7.0482473,0.14990582
7.0062337,0.14873041
6.9644732,0.14816149
6.9229665,0.14841999
6.881709,0.14846507
6.840701,0.14595583
6.79994,0.14512089
6.7594247,0.1451307
6.719154,0.14578423
6.679125,0.14774594
6.6393356,0.14666127
6.599786,0.14577849
6.560474,0.1488673
6.5213976,0.14775363
6.482556,0.14953569
6.443947,0.15246144
6.4055705,0.15632437
6.367422,0.15680444
6.3295035,0.1609584
6.291812,0.1628466
6.254346,0.1621955
6.217103,0.16199829
6.1800838,0.16038187
6.1432858,0.15803054
6.106708,0.15897709
6.0703483,0.16304173
6.034206,0.16546337
5.9982805,0.16596982
5.9625683,0.16647635
5.92707,0.16600218
5.891784,0.1660097
5.856708,0.16477062
5.8218417,0.1657574
5.787183,0.16524334
5.752732,0.15991709
5.718485,0.16062063
5.684444,0.16209385
5.650605,0.16486494
5.616968,0.1617124
5.583532,0.16554397
5.550295,0.16810639
5.5172563,0.17332771
5.4844136,0.17410067
5.4517684,0.17780897
5.419316,0.17753288
5.387058,0.1721212
5.3549924,0.17396602
5.3231173,0.17473471
5.2914324,0.17495707
5.2599363,0.17710987
5.228627,0.17650267
5.1975055,0.17448375
5.166569,0.17609109
5.135817,0.17601354
5.105248,0.17507476
5.0748606,0.17669585
5.044654,0.18409191
5.0146275,0.18229604
4.9847803,0.18134668
4.955111,0.1859521
4.9256177,0.18559028
4.8963003,0.18492058
4.867158,0.185132
4.8381886,0.18624051
4.809392,0.18765783
4.7807665,0.18847747
4.7523127,0.18593617
4.724026,0.18735716
4.695909,0.18971692
4.667959,0.18680543
4.640177,0.18635787
4.612559,0.18999435
4.585105,0.190815
4.557816,0.19291404
4.530688,0.19631454
4.5037217,0.19297227
4.4769163,0.19315378
4.450271,0.19235085
4.423784,0.19481666
4.3974533,0.19532216
4.3712807,0.19682413
4.345264,0.19900595
4.3194017,0.1971693
4.293693,0.19733444
4.2681384,0.19238678
4.2427354,0.19456632
4.217483,0.19504209
4.192381,0.20244983
4.16743,0.20366192
4.142626,0.21119615
4.11797,0.21493118
4.09346,0.2183483
4.069097,0.21894129
4.0448785,0.21450336
4.0208044,0.2194022
3.9968739,0.21344352
3.9730854,0.20996614
3.949438,0.2134312
3.925932,0.21581969
3.9025662,0.2130154
3.8793387,0.21728793
3.85625,0.22047326
3.8332987,0.21951854
3.8104842,0.21854444
3.7878044,0.22100405
3.7652605,0.22464319
3.742851,0.22676477
3.7205741,0.22343507
3.6984303,0.22359398
3.6764178,0.23125775
3.6545374,0.2310516
3.632786,0.23243502
3.6111646,0.23825374
3.5896719,0.24251433
3.5683074,0.24111529
3.5470698,0.24255893
3.525958,0.24153817
3.5049734,0.23842314
3.484112,0.23818219
3.4633756,0.23918863
3.4427624,0.23977646
3.4222722,0.24333544
3.4019039,0.24222907
3.3816562,0.24367943
3.3615294,0.2507589
3.3415227,0.2570445
3.321635,0.2568334
3.3018653,0.2658538
3.2822137,0.25681856
3.2626784,0.25701994
3.24326,0.2581107
3.2239568,0.25875452
3.2047691,0.25486186
3.1856952,0.26277468
3.1667347,0.2629712
3.1478868,0.26639247
3.1291518,0.26520076
3.1105278,0.26585418
3.0920146,0.2655658
3.0736122,0.26857436
3.0553188,0.26923105
3.037134,0.27227867
3.0190578,0.26909506
3.0010896,0.27361178
2.9832275,0.2718398
2.9654722,0.27199718
2.9478228,0.2785559
2.930278,0.28468746
2.9128375,0.28240046
2.895501,0.2815817
2.878268,0.2832676
2.8611374,0.27734426
2.8441086,0.2810488
2.8271809,0.28067535
2.8103547,0.28752717
2.7936282,0.28248566
2.7770011,0.2857471
2.7604735,0.28745797
2.7440438,0.28706056
2.7277122,0.28664806
2.711477,0.2856844
2.6953394,0.28523806
2.6792972,0.28206402
2.663351,0.28920963
2.6474993,0.29478386
2.631742,0.29157874
2.6160786,0.30276868
2.6005085,0.30681694
2.5850313,0.3092161
2.5696461,0.30597728
2.5543516,0.30667147
2.5391486,0.2976326
2.524037,0.30344516
2.5090146,0.31742612
2.4940815,0.31641307
2.4792366,0.3212387
2.4644816,0.3296488
2.4498136,0.31975767
2.4352329,0.31451067
2.420739,0.32299784
2.4063315,0.31949604
2.3920097,0.32140896
2.377773,0.32700068
2.363621,0.32957348
2.3495533,0.3278354
2.3355696,0.32668692
2.3216686,0.31987914
2.3078513,0.32305378
2.294115,0.32498807
2.280461,0.3288458
2.2668889,0.33402026
2.253397,0.34117976
2.2399855,0.34192485
2.2266536,0.33091813
2.213401,0.33224288
2.2002275,0.3282873
2.1871324,0.33025286
2.174115,0.337578
2.1611753,0.34834135
2.1483126,0.3470445
2.1355262,0.35728905
2.1228166,0.3464203
2.1101818,0.3429847
2.0976226,0.34780964
2.0851378,0.35128614
2.0727284,0.35689515
2.060392,0.36961257
2.0481286,0.37963116
2.0359385,0.37333807
2.0238216,0.36911032
2.0117764,0.37782198
1.9998028,0.37063658
1.9879006,0.3516541
1.9760691,0.35964334
1.9643079,0.3825131
1.9526169,0.38257033
1.9409955,0.3826147
1.9294431,0.40599626
1.9179596,0.41297358
1.9065444,0.40858564
1.8951972,0.41026512
1.8839173,0.4389507
1.8727047,0.42528147
1.8615594,0.4176785
1.8504798,0.41311088
1.8394659,0.41084394
1.8285179,0.40058675
1.8176354,0.4077826
1.8068173,0.41826773
1.7960637,0.41996288
1.7853739,0.4224774
1.7747478,0.42173132
1.7641851,0.42755157
1.753685,0.42928275
1.7432475,0.43352047
1.7328722,0.44785762
1.7225585,0.44041473
1.7123064,0.44050533
1.7021154,0.46534252
1.6919845,0.46125722
1.6819143,0.46229067
1.6719041,0.46418938
1.6619537,0.4652196
1.6520622,0.45392966
1.6422291,0.4513378
1.6324553,0.46116218
1.6227394,0.45765415
1.6130813,0.4522856
1.6034806,0.4495554
1.5939372,0.4513352
1.5844505,0.44394785
1.5750202,0.44845143
1.5656462,0.4632039
1.5563277,0.46410966
1.5470649,0.46876726
1.5378572,0.46306863
1.5287046,0.465841
1.5196058,0.44472066
1.5105615,0.45989084
1.5015709,0.46070868
1.4926344,0.4547039
1.4837507,0.4633034
1.4749194,0.4798726
1.466141,0.4668855
1.4574152,0.4666893
1.4487412,0.48453107
1.4401187,0.48440456
1.4315474,0.49542665
1.4230273,0.5045207
1.4145577,0.52089787
1.4061385,0.5064461
1.3977697,0.5084386
1.3894506,0.49997705
1.3811809,0.49560493
1.3729603,0.50280654
1.3647891,0.52711445
